split	ordinal	sequence_id	sequence_uid	image_uid	phaseb1_role	image_rel	label_rel	image_bytes	image_sha256	label_bytes	label_sha256	width	height	raw_boxes	effective_boxes	duplicates_removed	class_counts	size_counts_768
train	69	0000070	official_train:0000070	official_train:0000070_05776_d_0000004	TRAIN	images/train/0000070_05776_d_0000004.jpg	labels/train/0000070_05776_d_0000004.txt	66923	B5CF01E2EC396DE95EE81CC95C0B2531FA2E23E55A79170BE5F712A7A412A2D3	4524	33811DDB6BC334C86867B9F9206F616979E4419CA63AABC2DD1268D97793B612	1360	765	116	116	0	[110,5,0,0,0,0,1,0,0,0]	[112,4,0]
train	70	0000070	official_train:0000070	official_train:0000070_05880_d_0000005	TRAIN	images/train/0000070_05880_d_0000005.jpg	labels/train/0000070_05880_d_0000005.txt	106437	802F61C3277404C2DB9737038F5A4D5C9EB3E239470ACF3EEC031E07F9A619E3	6045	4E4D83D2302AD76E7F84AF8FC582B5197582BC6733BEF364EF745AFDF41FE10A	1360	765	155	155	0	[144,8,2,0,0,0,0,0,0,1]	[154,1,0]
train	71	0000070	official_train:0000070	official_train:0000070_06990_d_0000007	TRAIN	images/train/0000070_06990_d_0000007.jpg	labels/train/0000070_06990_d_0000007.txt	87642	0D78F4E41A3F080DD7B720CEEA676015F2B3F19814F0FB1B6FD0A25B94D2ED77	6201	37CA7ECBB7CDE825CB75F2B12B0D0D36A821F2BB005BD4CD10725031E0D109B0	1360	765	159	159	0	[140,12,5,1,0,0,0,0,0,1]	[141,18,0]
train	72	0000071	official_train:0000071	official_train:0000071_00007_d_0000001	TRAIN	images/train/0000071_00007_d_0000001.jpg	labels/train/0000071_00007_d_0000001.txt	118156	FD46B6D27B9349342FB96B93C412360B457E640FE71571AD2BFEC312D1803B62	2925	2A7C6563A48C2E83553AD57E23906641E241682636B6B26585AD643E3017A708	1360	765	75	75	0	[68,3,1,1,0,0,1,0,0,1]	[62,13,0]
train	73	0000071	official_train:0000071	official_train:0000071_02729_d_0000002	TRAIN	images/train/0000071_02729_d_0000002.jpg	labels/train/0000071_02729_d_0000002.txt	106816	66266DF089CF9735582CFF8C3415DBC245EE2E2940DD77608EA869DD4EE6EE63	3549	AA20BE702AC4F5336D967F86DCED7CD9E5A3B5448CFBF1F0ED99CE2EFAC3A935	1360	765	91	91	0	[74,8,2,4,0,0,2,0,0,1]	[72,19,0]
train	74	0000071	official_train:0000071	official_train:0000071_03136_d_0000003	TRAIN	images/train/0000071_03136_d_0000003.jpg	labels/train/0000071_03136_d_0000003.txt	78023	08746F69D358A260F3E35E9284351A9EC9312F89E7B496F591CB53B1B33A7A61	3042	B625851A63AAC7165FB30302E119BFBCD8DEB2F03D95B7FE9C87E9A489BEED6E	1360	765	78	78	0	[63,6,1,5,0,0,1,0,0,2]	[66,12,0]
train	75	0000071	official_train:0000071	official_train:0000071_03281_d_0000004	TRAIN	images/train/0000071_03281_d_0000004.jpg	labels/train/0000071_03281_d_0000004.txt	93557	3125ECF62FF7B357F9AD326AE8DCFC13C8C44F6A42641A473CD751CD92102B59	1911	BACB499C9493BF30301E51F78A446E82DE72116D465B946CB3A8BAFCFBF97DCC	1360	765	49	49	0	[18,7,2,10,7,0,1,0,0,4]	[33,15,1]
train	76	0000071	official_train:0000071	official_train:0000071_03470_d_0000005	TRAIN	images/train/0000071_03470_d_0000005.jpg	labels/train/0000071_03470_d_0000005.txt	99010	DD9E10DD18DA41B38849B879EFD0EB4DD26CB767AF6DABA7B9834C854CF05897	1521	EB4BE9B7E5A125CBB0EF415A054541AFC425FA30CFF62F6D56BC92FE20E419C4	1360	765	39	39	0	[15,3,2,12,3,0,1,0,0,3]	[26,9,4]
train	77	0000071	official_train:0000071	official_train:0000071_03522_d_0000006	TRAIN	images/train/0000071_03522_d_0000006.jpg	labels/train/0000071_03522_d_0000006.txt	97626	F7D21B0FAE0DE01610B7AF2A3E5D2410904526113B9D99237D0B55E62F142007	1248	96B011B5767688FB43B5068FFF75D69706EB5656847345B01417904239EF2434	1360	765	32	32	0	[15,4,1,6,3,0,0,0,0,3]	[21,9,2]
train	78	0000071	official_train:0000071	official_train:0000071_04085_d_0000007	TRAIN	images/train/0000071_04085_d_0000007.jpg	labels/train/0000071_04085_d_0000007.txt	117509	912797E86238FA5AD26112B4BD1EFB5246BF8FE524F8BE7AB8A1717603113DDF	5382	1684FB27F3CACA4C53DE15D4DD7727A13DE8F6660C59B47F725C2E3FD6EA6508	1360	765	138	138	0	[104,21,3,4,0,0,0,0,0,6]	[133,4,1]
train	79	0000071	official_train:0000071	official_train:0000071_05298_d_0000008	TRAIN	images/train/0000071_05298_d_0000008.jpg	labels/train/0000071_05298_d_0000008.txt	106016	5D7F951DECBC570CE8F664F6306510639D72E0566060A4F0431785B0D7B75E8A	5148	5E5F9CA0A05E7ED35C66424BF382C89F9AB5BC4D4D114012929A8C4B90AF1956	1360	765	132	132	0	[99,22,2,3,0,0,0,0,0,6]	[119,11,2]
train	80	0000071	official_train:0000071	official_train:0000071_06447_d_0000009	TRAIN	images/train/0000071_06447_d_0000009.jpg	labels/train/0000071_06447_d_0000009.txt	124683	0E49C87D8B238F3FFC51AAE3211638DF576DE89135CD283166C12BD41497D3D6	5304	D013F8E34BBD948C26ADAF2D39F92B2898D5E50BBCF1DB60F9BA4204BE239CAD	1360	765	136	136	0	[100,18,4,6,1,0,0,0,0,7]	[110,26,0]
train	81	0000071	official_train:0000071	official_train:0000071_06896_d_0000010	TRAIN	images/train/0000071_06896_d_0000010.jpg	labels/train/0000071_06896_d_0000010.txt	124780	E0CD23655109F668D284095F7A579D71218AD7F5347A2D03080D2FA3D2E88E5D	1092	9DC8C090065B3417DA292D5A75335B1A7D904A7F1A082EE58C880A7B4E95C87A	1360	765	28	28	0	[4,1,0,11,4,0,0,0,0,8]	[19,9,0]
train	82	0000071	official_train:0000071	official_train:0000071_06967_d_0000011	TRAIN	images/train/0000071_06967_d_0000011.jpg	labels/train/0000071_06967_d_0000011.txt	99466	70FB9387305EACC2D32DA5BE0D7892CA718ACCF6AC2915BB270283FDA9264A63	1287	2A63A812F9D0CF9042DFD3358AE15BB959FBEC62AF634653C573F2EE779F3201	1360	765	33	33	0	[27,3,0,0,0,0,1,0,0,2]	[13,20,0]
train	83	0000071	official_train:0000071	official_train:0000071_07349_d_0000012	TRAIN	images/train/0000071_07349_d_0000012.jpg	labels/train/0000071_07349_d_0000012.txt	94310	5676A60F0C1B61FE63B723590C1CF3385FDFA986F77A5F0DE411FA8F7C6D8853	2496	0BD44F8FDCD403D08D8BCA1F6B7FCBF302C4DC0394578C5A1B79495793E1BFE8	1360	765	64	64	0	[48,9,4,0,0,0,0,0,0,3]	[36,28,0]
train	84	0000071	official_train:0000071	official_train:0000071_07913_d_0000013	TRAIN	images/train/0000071_07913_d_0000013.jpg	labels/train/0000071_07913_d_0000013.txt	79166	BFD8B8BFE8C58B6724F787FA3F603A72A7788FEEA4537F6A9F307C6112F54910	819	027735BB0CA60BEF9425C6F5524E024DB6D7ACB5EE498E06D9230AE4CA8DF18B	1360	765	21	21	0	[19,1,0,1,0,0,0,0,0,0]	[11,9,1]
train	85	0000072	official_train:0000072	official_train:0000072_00000_d_0000001	TRAIN	images/train/0000072_00000_d_0000001.jpg	labels/train/0000072_00000_d_0000001.txt	105569	9AD7AA9904A67B49999EF5B9A0CC9D8EFD83F96230CBACC7B9E042AB076B4207	3315	BF030C2180FBA73737DF32ED45F4D1A195A32DBC4E64B4E02BC50A8DFC6F0F06	1360	765	85	85	0	[67,11,1,3,0,0,0,1,0,2]	[80,5,0]
train	86	0000072	official_train:0000072	official_train:0000072_00137_d_0000002	TRAIN	images/train/0000072_00137_d_0000002.jpg	labels/train/0000072_00137_d_0000002.txt	101547	99C1ADAAA3E1B8FD74BD827AFF51E89A442FF8F0CF0C06172A9CD213D4FFD19B	4056	1A09333FB20CEE4CAC3414645DCBAC8077077CDC9811C3991B3FF2B91CB763CD	1360	765	104	104	0	[76,14,2,1,2,0,3,1,0,5]	[93,11,0]
train	87	0000072	official_train:0000072	official_train:0000072_03425_d_0000004	TRAIN	images/train/0000072_03425_d_0000004.jpg	labels/train/0000072_03425_d_0000004.txt	106334	9E8CC32E77BE167F44403D3DADE18A6A5786F9A3999DC1424DE8BEA42D4416D2	4797	0E607C201BB96DD0AB108FBECC48B7C582EC5F1ECEED0F6172F93C6FFC6EDCFD	1360	765	123	123	0	[89,12,7,8,2,0,2,0,0,3]	[115,8,0]
train	88	0000072	official_train:0000072	official_train:0000072_04493_d_0000005	TRAIN	images/train/0000072_04493_d_0000005.jpg	labels/train/0000072_04493_d_0000005.txt	128750	4DEACF2F17DBEE7FC0D0DD5548F703EF02AF53EFBC8B50D047E03C40E744F94B	4680	54A2958A6F287E9CE84055D5BA2119435C4A36E85EAB9D8DE93599EAC4F0615E	1360	765	120	120	0	[72,36,1,1,3,0,3,1,0,3]	[110,10,0]
train	89	0000072	official_train:0000072	official_train:0000072_05285_d_0000006	TRAIN	images/train/0000072_05285_d_0000006.jpg	labels/train/0000072_05285_d_0000006.txt	140956	B910A2BFEC12475C86C830C33DE84DCAF87202A57CD8F3387819CB08A8F2A9A6	2691	439E0314DB7D301046117CB253074A232A2F482A31BAB3B843599ADDA426D7B0	1360	765	69	69	0	[41,22,1,3,0,0,0,0,0,2]	[65,4,0]
train	90	0000072	official_train:0000072	official_train:0000072_05564_d_0000007	TRAIN	images/train/0000072_05564_d_0000007.jpg	labels/train/0000072_05564_d_0000007.txt	94799	D882EF15386F548B8E530D58518F53FDBDA1FDA3BC0A212B61B507AFFA3E138B	3003	71C28F338F00281DED7333BB3CB83F7AF70D6A97CCA3A7821F0261B7658E4E91	1360	765	77	77	0	[44,14,0,5,2,1,2,1,0,8]	[62,14,1]
train	91	0000072	official_train:0000072	official_train:0000072_05654_d_0000008	TRAIN	images/train/0000072_05654_d_0000008.jpg	labels/train/0000072_05654_d_0000008.txt	78943	CC97C90438F44486A6FA6512069455784A919E4FD509001372D16B557716FEB0	2106	3D124B03A9172CC6866DB3A5618598044B10F6F220D9A5D7FD64AEA82FA93D5E	1360	765	54	54	0	[34,5,1,5,1,1,1,1,0,5]	[43,10,1]
train	92	0000072	official_train:0000072	official_train:0000072_05827_d_0000009	TRAIN	images/train/0000072_05827_d_0000009.jpg	labels/train/0000072_05827_d_0000009.txt	82328	60477302C303D4561BEAF349910212C8AD219B1B05659B9CCD5D6643A943C281	2340	EC972A02049F9C4AE226EAE19AC74C1CB9BF7677B363741CCAE947AABEAA4556	1360	765	60	60	0	[32,11,0,6,1,1,2,0,0,7]	[52,7,1]
train	93	0000072	official_train:0000072	official_train:0000072_06173_d_0000010	TRAIN	images/train/0000072_06173_d_0000010.jpg	labels/train/0000072_06173_d_0000010.txt	97462	EBD1AF352402AC7F46655A62AF9DBBA16B94CA0BD1060232874BD28773FE0A52	3822	445C7ADA768FA3286391BF9A3950C45BB35B34DC4D2C93E700C770C7B3E15009	1360	765	98	98	0	[66,12,0,9,0,0,8,0,0,3]	[93,5,0]
train	94	0000072	official_train:0000072	official_train:0000072_07242_d_0000011	TRAIN	images/train/0000072_07242_d_0000011.jpg	labels/train/0000072_07242_d_0000011.txt	104148	4FF8285315749F67242320A045264CE24F99C98504BD445105B8FBBADD504E29	2496	041ED9C1A17FA45452D46DDEE98449EF7A402420010C86B0964D9A3779FCA4C9	1360	765	64	64	0	[42,6,1,6,3,0,2,0,0,4]	[57,7,0]
train	95	0000072	official_train:0000072	official_train:0000072_07660_d_0000012	TRAIN	images/train/0000072_07660_d_0000012.jpg	labels/train/0000072_07660_d_0000012.txt	110995	897CCC9CFE9215AE716D4B33DCFBA8765089892A8DFAA9E28B2EA803E9E6674D	1794	C65C7E1D8F1BF757A5D1A129F250DA662BC8EAEC2327CA91F75B187EDE081947	1360	765	46	46	0	[31,7,1,2,4,0,0,0,0,1]	[41,5,0]
train	96	0000072	official_train:0000072	official_train:0000072_08702_d_0000013	TRAIN	images/train/0000072_08702_d_0000013.jpg	labels/train/0000072_08702_d_0000013.txt	101698	57A409F62FD02429177EE07A063F78DB0BED688F51CB59857DE07869000F5C38	3705	46BE18567D260D43CC68C9904DDFA8059DAB212F7DDA1B6156FFE938D4E0051C	1360	765	95	95	0	[85,7,0,2,0,0,0,0,0,1]	[91,4,0]
train	97	0000072	official_train:0000072	official_train:0000072_09163_d_0000014	TRAIN	images/train/0000072_09163_d_0000014.jpg	labels/train/0000072_09163_d_0000014.txt	101560	160A4ED6C3120CF35D1B1158E6A6E48168352C00A3E1564E04A22554D74ECF3F	1248	D44EBDC99C0FFF570B85E16983037D3885E1B1AFE8A18B5BC912AC118ACD731B	1360	765	32	32	0	[21,2,2,1,1,0,0,0,0,5]	[26,6,0]
train	98	0000076	official_train:0000076	official_train:0000076_00004_d_0000001	TRAIN	images/train/0000076_00004_d_0000001.jpg	labels/train/0000076_00004_d_0000001.txt	171797	610435593C2B3A33BF656A893324B323D128858001C657A3E8E8CF0C0E74D380	312	604067AEFF35096F3800F90EC6AF4C98C0D79B0857BDBD3A1D80123B1F075583	1360	765	8	8	0	[0,0,0,2,0,4,0,0,0,2]	[0,3,5]
train	99	0000076	official_train:0000076	official_train:0000076_00352_d_0000002	TRAIN	images/train/0000076_00352_d_0000002.jpg	labels/train/0000076_00352_d_0000002.txt	159322	FCFFB9FA1DC1E9745627DCF930284BA86CA1386067FC9D9440AB03381897AD5D	312	5574F17D0D8E6392E5EEE8459E8A0EE49FA1A621CAD38DB01AAFDC6A394AE2A2	1360	765	8	8	0	[0,0,0,3,0,3,0,0,0,2]	[0,3,5]
train	100	0000076	official_train:0000076	official_train:0000076_00616_d_0000003	TRAIN	images/train/0000076_00616_d_0000003.jpg	labels/train/0000076_00616_d_0000003.txt	122919	677434045F041375762F652995BF41C57528782B6433449C50F75FE0A8AA3C99	429	CF48AE26874557AE3EF790ED42BF1DA5700AD4ACF9E4395B59C03125404255CB	1360	765	11	11	0	[1,0,0,5,0,1,2,0,0,2]	[2,5,4]
train	101	0000076	official_train:0000076	official_train:0000076_01012_d_0000004	TRAIN	images/train/0000076_01012_d_0000004.jpg	labels/train/0000076_01012_d_0000004.txt	157081	945636A9288F7D5A56A8840F12D725FE233FCF682E1C4CD61C433C3A97C5DDC0	975	A1A3C9118C0465AAEBE01EBD2CA634213D5824F6C35282E4645900706099D6F3	1360	765	25	25	0	[8,0,1,6,0,5,3,1,0,1]	[13,11,1]
train	102	0000076	official_train:0000076	official_train:0000076_01444_d_0000005	TRAIN	images/train/0000076_01444_d_0000005.jpg	labels/train/0000076_01444_d_0000005.txt	163126	389F99E21D8EAE77372F9A961EBE839C2D400F4466C90EB7C7A9B9B3B199DA5F	1521	6E9C1D8048A277284B667DAA6957260E149C632E143B4DE1D5C21CD43CB2EE42	1360	765	39	39	0	[18,2,0,4,0,10,2,0,0,3]	[24,15,0]
train	103	0000076	official_train:0000076	official_train:0000076_01601_d_0000006	TRAIN	images/train/0000076_01601_d_0000006.jpg	labels/train/0000076_01601_d_0000006.txt	161471	2A42992691F346C7D37ED7DF49F47CA40ABF6FFA96A4957A44A26EFD569680E4	1521	698608C92A1C8A3D43C1B2E150E8E64D83AAD6281C9B51E6C32192B40C10D4D3	1360	765	39	39	0	[17,4,0,2,0,13,1,0,0,2]	[22,17,0]
train	104	0000076	official_train:0000076	official_train:0000076_01792_d_0000007	TRAIN	images/train/0000076_01792_d_0000007.jpg	labels/train/0000076_01792_d_0000007.txt	154874	8CF69357D0F6C4FF25258DA926BC2A26CF64BDFBC6B618F77897FC4161998633	1989	007F2D42496F4C83C6E0429794637BF493D00B9C7BC16ADF5DC2462F0B41FDFB	1360	765	51	51	0	[18,3,0,1,1,26,0,0,0,2]	[27,22,2]
train	105	0000076	official_train:0000076	official_train:0000076_01975_d_0000008	TRAIN	images/train/0000076_01975_d_0000008.jpg	labels/train/0000076_01975_d_0000008.txt	127799	D4FAA40C29A0C0385EF7AD825795E247FFE89F58FCC5C9EAE5EEC9D6091811C0	897	48500866A7CF199102E9AB3087D91335D31AA133156840DFCDF670903DC63462	1360	765	23	23	0	[3,2,0,0,0,17,0,0,0,1]	[15,8,0]
train	106	0000076	official_train:0000076	official_train:0000076_02667_d_0000010	TRAIN	images/train/0000076_02667_d_0000010.jpg	labels/train/0000076_02667_d_0000010.txt	118984	C3CDE7A8C5DB5C66A9C6478E72FC710BDD0EFE24D52323831A63BACB3F3B3DB7	78	91FE4A6EE54F0B85EDC69D9C2FB411F1CD5E799EBE99A059C6E71410A5DD290A	1360	765	2	2	0	[1,0,0,0,0,1,0,0,0,0]	[1,0,1]
train	107	0000076	official_train:0000076	official_train:0000076_03315_d_0000011	TRAIN	images/train/0000076_03315_d_0000011.jpg	labels/train/0000076_03315_d_0000011.txt	149048	706B0D626DE743DB74E94C9E562E035569DDF9330D2B878EFD26A82EAFF9312B	4446	D45E0BDE0BEDACA10CD6279468EAD0B71F6A74D47CAFA38CB4CF318454680321	1360	765	114	114	0	[45,4,0,1,0,60,1,0,0,3]	[91,23,0]
train	108	0000076	official_train:0000076	official_train:0000076_03689_d_0000012	TRAIN	images/train/0000076_03689_d_0000012.jpg	labels/train/0000076_03689_d_0000012.txt	144492	88F41DAF223BBA6E66CA350C0E0603F86A86588F3F89A3C330601102E3BA4946	1872	42382D54C7C70B3478916211A2C95F5A8A23D52679A8D4F1A5180E2EB661EF82	1360	765	48	48	0	[25,0,1,0,0,21,1,0,0,0]	[33,13,2]
train	109	0000076	official_train:0000076	official_train:0000076_03930_d_0000013	TRAIN	images/train/0000076_03930_d_0000013.jpg	labels/train/0000076_03930_d_0000013.txt	140035	A09725188CA0AA8FBAA461B7D6AC28B038D4D5B7B848257E6218D737E969D34A	2496	487CCBFF6ADE68F159550658657902F8EA383547D8D68CA0D4D59F278CC7A64D	1360	765	64	64	0	[32,2,0,1,0,27,1,0,0,1]	[41,21,2]
train	110	0000076	official_train:0000076	official_train:0000076_04200_d_0000014	TRAIN	images/train/0000076_04200_d_0000014.jpg	labels/train/0000076_04200_d_0000014.txt	159369	D943BD0C7A5AB5AE198C03E285C66DC9C00300D01F93130336C3B58C7473758F	585	77B7EC4D9BD98AEFE916550BD8103CAE88F57B5D769E3E04C28D8271AD8C26BD	1360	765	15	15	0	[8,0,0,1,0,6,0,0,0,0]	[4,5,6]
train	111	0000076	official_train:0000076	official_train:0000076_04382_d_0000015	TRAIN	images/train/0000076_04382_d_0000015.jpg	labels/train/0000076_04382_d_0000015.txt	154692	B73A69D38B50D45BEB12A5071AF30714F3D31FC10086AE684245D0F1277FDA68	1131	7AEBF8FCA722451060EE382A805500C843B65302D1E7FC6A126C0E67F7E94D11	1360	765	29	29	0	[16,2,0,1,0,8,2,0,0,0]	[12,12,5]
train	112	0000076	official_train:0000076	official_train:0000076_04674_d_0000016	TRAIN	images/train/0000076_04674_d_0000016.jpg	labels/train/0000076_04674_d_0000016.txt	152115	DDB08C47B77E40AFA029C95B5794E83AD552186095061C56859190DF46B85EB2	546	A7222E2F8AA65695E998E87BCF0BCB8A2FDD216CEE578C98B1842E9AE3FDD871	1360	765	14	14	0	[8,1,0,0,0,5,0,0,0,0]	[2,8,4]
train	113	0000076	official_train:0000076	official_train:0000076_04925_d_0000017	TRAIN	images/train/0000076_04925_d_0000017.jpg	labels/train/0000076_04925_d_0000017.txt	130374	92DC4A0C492A68673512DC195FF6B45D782DD8E1E6B69D37F3AE0F2F5FD1C3BC	234	963668087643B8C5CB81197E3FBB419D7A8CD7C24359E154E80427A8AC5FD464	1360	765	6	6	0	[1,1,0,1,0,3,0,0,0,0]	[1,2,3]
train	114	0000076	official_train:0000076	official_train:0000076_04999_d_0000018	TRAIN	images/train/0000076_04999_d_0000018.jpg	labels/train/0000076_04999_d_0000018.txt	113968	B26E9A37AC19454019841A7308CEC57C1C48567CA27B38596852A026AADF999F	780	EB3A2331D72CC7ABD23E3CAC88BC0910503503F8B6C173112B8258A1A1F871BF	1360	765	20	20	0	[10,0,0,1,0,8,1,0,0,0]	[14,6,0]
train	115	0000076	official_train:0000076	official_train:0000076_05079_d_0000019	TRAIN	images/train/0000076_05079_d_0000019.jpg	labels/train/0000076_05079_d_0000019.txt	146936	DBD5D9E8161C6E86CD93C195F87E6B58DB4E1B21ED1930EF70CFE3E54FDB4591	1833	E1B573B98810F5B80150FE9708029838B6B8EAC11FAD165222C4D8ABD01FCF9C	1360	765	47	47	0	[7,2,0,15,2,16,2,0,0,3]	[41,6,0]
train	116	0000079	official_train:0000079	official_train:0000079_00507_d_0000001	TRAIN	images/train/0000079_00507_d_0000001.jpg	labels/train/0000079_00507_d_0000001.txt	190246	8687D9F166C2B8FADEB6E1EACB86D64E7270221B25B0DD37EA5AB5DCC8D02E46	2145	D569F7F971D2E6BA350D6172FEA8CCE184F3E837F5E2981BDDDE84A8BD5F6446	1360	765	55	55	0	[35,14,1,0,0,0,1,0,0,4]	[54,1,0]
train	117	0000079	official_train:0000079	official_train:0000079_00761_d_0000002	TRAIN	images/train/0000079_00761_d_0000002.jpg	labels/train/0000079_00761_d_0000002.txt	174583	001AEC07C30AA998F7825BA6B8FC7A2849F854C52DF1483DF1D1D2F4A4C56782	1677	07B98AA161E14F98F4A38E9DC40166B89F12AA29FD868CB5CA823F86E3A80E4B	1360	765	43	43	0	[30,8,1,0,0,0,0,0,0,4]	[43,0,0]
train	118	0000079	official_train:0000079	official_train:0000079_01062_d_0000003	TRAIN	images/train/0000079_01062_d_0000003.jpg	labels/train/0000079_01062_d_0000003.txt	190461	EB96A0D7C30EAE78A2A81FC250C70C3328CFD4D9EC9F7E754F9D5C3308C10947	936	3F57876533BEAFCD573FB3946EB9D2BDD6A16DAE80EDEF5430C58451A3BFEE89	1360	765	24	24	0	[15,6,1,0,0,0,0,0,0,2]	[22,2,0]
train	119	0000079	official_train:0000079	official_train:0000079_01316_d_0000004	TRAIN	images/train/0000079_01316_d_0000004.jpg	labels/train/0000079_01316_d_0000004.txt	170210	E5A6F5D629AA704CBFF175BD3C9B4D65BCA38206400C93201FE71C1930CF6942	507	386EA63222483477521F4168F78086DF17D438B664C0DCAD2FFE673CFCC31EB4	1360	765	13	13	0	[6,3,0,3,0,0,0,0,0,1]	[8,5,0]
train	120	0000079	official_train:0000079	official_train:0000079_01515_d_0000005	TRAIN	images/train/0000079_01515_d_0000005.jpg	labels/train/0000079_01515_d_0000005.txt	209889	3EC134034708DC00BB430F56F2980A7D8480A8F69E34CD65EFD19F55FA0853DD	1014	32D2877F96FC7B9F1E9F86BB40360E04415E5635B195F92BB159200FA3C1E4FB	1360	765	26	26	0	[1,1,0,14,4,0,1,1,0,4]	[13,13,0]
train	121	0000079	official_train:0000079	official_train:0000079_01673_d_0000006	TRAIN	images/train/0000079_01673_d_0000006.jpg	labels/train/0000079_01673_d_0000006.txt	138127	F1DD6641ACD7309022D4C4D44333822338CBD57CC7180352BBF406ED0D8AFED6	273	B54932FAE65E65C69C322EDED38FEC16F5CB5F4EDC47B1350EB8AA352BBFA741	1360	765	7	7	0	[7,0,0,0,0,0,0,0,0,0]	[7,0,0]
train	122	0000079	official_train:0000079	official_train:0000079_01783_d_0000007	TRAIN	images/train/0000079_01783_d_0000007.jpg	labels/train/0000079_01783_d_0000007.txt	157182	5634EC7EBC4C0832D2A64A207EDFB669A943A3462E2EF1C548A89C44938AC7D0	2184	0C223BF9C952C0EFA14E749B06DAE6519C5B3E230212574335CF5E03D88143B7	1360	765	56	56	0	[27,11,3,5,1,1,2,2,0,4]	[47,9,0]
train	123	0000079	official_train:0000079	official_train:0000079_02443_d_0000008	TRAIN	images/train/0000079_02443_d_0000008.jpg	labels/train/0000079_02443_d_0000008.txt	102459	C893091D2CD98CAAA7AB1F5A5AAC43D2BA31A71B990430DD156907702C8580E0	390	EF992D08468BD9D9AB74FB2B3A4F33D7ABA4E82AE8A3D7A448F9A3F026E283B9	1360	765	10	10	0	[10,0,0,0,0,0,0,0,0,0]	[10,0,0]
train	125	0000084	official_train:0000084	official_train:0000084_00000_d_0000001	TRAIN	images/train/0000084_00000_d_0000001.jpg	labels/train/0000084_00000_d_0000001.txt	78463	1891B0806DBFCF6F0522705584D4C5D9F2FC6F77C76D9EC278C927A9610C80F9	3315	57E55F80581B9D89EB592CCD6828476250BA2CECEA2FAF35E8285D24EB26632F	960	540	85	85	0	[46,15,2,0,0,0,0,0,0,22]	[69,16,0]
train	126	0000084	official_train:0000084	official_train:0000084_00281_d_0000002	TRAIN	images/train/0000084_00281_d_0000002.jpg	labels/train/0000084_00281_d_0000002.txt	80152	24D7320472B4D81B7C91AD7C0903FEFB682D15CB7D1344A1E3C57CDAD6D0F496	3159	FD1056B1715FE06CC70B821BB77A1A9FF11752AAE14EABDD148E7C6077814698	960	540	81	81	0	[47,17,1,0,0,0,0,0,0,16]	[70,11,0]
train	127	0000084	official_train:0000084	official_train:0000084_01436_d_0000004	TRAIN	images/train/0000084_01436_d_0000004.jpg	labels/train/0000084_01436_d_0000004.txt	77127	BCC18885EA00913CFC9A86E07A60B5DD4499D60AB8DB1429C9B0B2F34E952A72	1989	5A6DCDC1C5B5295ED8DA42D68B3A4387D5E0F602B2E5EAEFEDA2FFFB3392EDD5	960	540	51	51	0	[41,8,1,1,0,0,0,0,0,0]	[39,12,0]
train	128	0000084	official_train:0000084	official_train:0000084_01781_d_0000005	TRAIN	images/train/0000084_01781_d_0000005.jpg	labels/train/0000084_01781_d_0000005.txt	82783	4A496B4CF8634DB5BDC20A73F5A41713C9041C61BF391070FB4244E49D94B0DF	2301	D6EC51E5843FB9962C0B3187091DF0DE369E3D64421059BFB94BA922C85C19CA	960	540	59	59	0	[44,11,1,0,0,0,0,0,0,3]	[45,14,0]
train	129	0000084	official_train:0000084	official_train:0000084_01959_d_0000006	TRAIN	images/train/0000084_01959_d_0000006.jpg	labels/train/0000084_01959_d_0000006.txt	81151	6BFDD59B7BA8FD2418FE2DF7B5930848D6E625D71E6B5C421457BC96AF3D0ED0	2964	1685FBCA32A4573AFA00F8D57ED9D49C9B9FCD7FA1859BD5FF41750514DC3DDF	960	540	76	76	0	[54,16,1,0,0,0,0,0,0,5]	[64,12,0]
train	130	0000084	official_train:0000084	official_train:0000084_02139_d_0000007	TRAIN	images/train/0000084_02139_d_0000007.jpg	labels/train/0000084_02139_d_0000007.txt	83600	DA2A1CA6AE490212E2696CE6CDA279FE23F8F730815517502CBDD136682954D4	4602	3D808B58AD7840B719E44041C4AD826A1581B643138C3320A5DBA043EEC5EF35	960	540	118	118	0	[91,22,2,0,0,0,0,0,0,3]	[108,10,0]
train	131	0000085	official_train:0000085	official_train:0000085_00001_d_0000008	TRAIN	images/train/0000085_00001_d_0000008.jpg	labels/train/0000085_00001_d_0000008.txt	75316	2376AFA1441BD1664FC6B5D1EF02A0E0EA77365640E8A0EC9E5134BEA60D2DED	3081	EE28FFED9C357E24851B14798BC2C55DBD14442E55968D9A9B11ACEB3699B4E2	960	540	79	79	0	[52,7,3,0,0,0,0,1,0,16]	[59,20,0]
